Name,Team,POS,ADP,IP,mSV,mERA,mWHIP,mSO,mIP,mQS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Lou Trivino ","SFG","RP",999,35.0755,-1.2211999981742525,-1.1948375161651383,-2.075873225262137,-7.383515280793248,-6.493027252741045,-4.859449152057196,-23.22790242519302,10.863126051721137,-11.36477637347188,"Lou Trivino","15043",642152
"Sean Reynolds ","SDP","RP",999,40.0474,-1.3046331020618467,-1.180964898255138,-3.04722913929373,-6.66461176376313,-6.176046635000748,-4.859449152057196,-23.232934690431787,10.863126051721137,-11.369808638710651,"Sean Reynolds","22253",669308
"Will Warren ","NYY","SP",613.5800170898438,44.7183,-1.331918420067325,-1.4329521627540385,-1.654745147619004,-6.5644621861962955,-5.8782470345724285,-4.283447473898272,-21.14577242510736,8.771146280653406,-11.374626144453956,"Will Warren","30182",701542
"Miguel Castro ","HOU","RP",999,35.4935,-1.1594357934578772,-1.536411213794227,-1.7557272508567499,-7.462286726919137,-6.466382694793948,-4.859449152057196,-23.239692831879136,10.863126051721137,-11.376566780157995,"Miguel Castro","15684",612434
"Riley O'Brien ","STL","RP",999,44.1967,-1.321617752443968,-1.5566197415458565,-3.048451547591581,-6.544461640135277,-5.911504151380588,-4.859449152057196,-23.24210398515447,10.863126051721137,-11.378977933433328,"Riley O'Brien","20348",676617
"Kyle Leahy ","STL","RP",999,51.7372,-1.2051198197929722,-2.220774818066532,-2.7294426252151975,-6.828916513520565,-5.430755143472456,-4.859449152057196,-23.27445807212492,10.863126051721137,-11.411332020403778,"Kyle Leahy","24763",681517
"Germán Márquez ","COL","SP",655.27001953125,129.371,-1.331918420067325,-8.775465514767067,-7.5806224561226445,-2.399157962710944,-0.48120558652229595,-0.6271144375056701,-21.195484377695948,8.771146280653406,-11.424338097042538,"German Marquez","15038",608566
"Jacob Latz ","TEX","RP",999,45.5469,-1.331918420067325,-1.4348142369441532,-3.382207501293738,-6.45467167798685,-5.825421957896554,-4.859449152057196,-23.288482946245814,10.863126051721137,-11.425356894524676,"Jacob Latz","21306",656641
"Martín Pérez ","CHW","SP",709.5599975585938,146.103,-1.331918420067325,-7.758434629212148,-10.434298463573144,-2.3778120815800867,0.5855699893110909,0.11535863129322259,-21.20153497382839,8.771146280653406,-11.430388693174985,"Martin Perez","6902",527048
"Jacob Misiorowski ","MIL","RP",999,54.1059,-1.331918420067325,-2.7049478531642692,-3.9846909397073342,-5.720565645218695,-5.279742724458538,-4.293616934422215,-23.315482517038376,10.863126051721137,-11.452356465317239,"Jacob Misiorowski","sa3020644",694819
"Carlos Hernández ","KCR","RP",999,42.0598,-1.2760645619814963,-1.88302947549547,-2.5258766831673367,-6.8126312541703244,-6.0477417367923305,-4.859449152057196,-23.404792863664156,10.863126051721137,-11.541666811943017,"Carlos Hernandez","22713",672578
"Alex Faedo ","TBR","SP/RP",999,57.04,-1.331918420067325,-2.1709542534545028,-2.2667043877964974,-5.952710515641143,-5.092677522591079,-4.517015054571373,-21.331980154121926,8.771146280653406,-11.560833873468516,"Alex Faedo","19874",656412
"Ryan Feltner ","COL","SP",679.25,157.942,-1.331918420067325,-10.927029697890282,-10.095005882776606,-0.5899033294986985,1.34034388392276,0.2658241748288416,-21.337689271481306,8.771146280653406,-11.5665429908279,"Ryan Feltner","21446",663372
"Tim Mayza ","PIT","RP",999,45.3609,-1.2571733701737176,-1.3522066520943443,-2.9357013110074464,-7.197318816593506,-5.83727976509174,-4.859449152057196,-23.439129067017944,10.863126051721137,-11.57600301529681,"Tim Mayza","15042",641835
"Rafael Montero ","HOU","RP",999,42.1417,-1.0586270509058637,-1.9586164312488443,-2.5889530006331283,-6.942096236135628,-6.042521538793367,-4.859449152057196,-23.450263409774028,10.863126051721137,-11.587137358052889,"Rafael Montero","12760",606160
"Slade Cecconi ","CLE","SP/RP",592.52001953125,47.4598,-1.331918420067325,-2.4307969977988693,-0.7369292293801077,-6.666017010476215,-5.703465009183614,-4.489192549718579,-21.35831921662471,8.771146280653406,-11.587172935971303,"Slade Cecconi","27500",677944
"Mason Englert ","TBR","RP",999,36.7693,-1.331918420067325,-2.008069481950837,-1.4828414094574873,-7.399998885924111,-6.385043283697995,-4.859449152057196,-23.46732063315495,10.863126051721137,-11.604194581433811,"Mason Englert","22288",669438
"J.T. Ginn ","OAK","SP",734.0599975585938,76.5327,-1.331918420067325,-3.608463766751741,-4.3277073575361324,-5.575586861913637,-3.849911911516994,-2.6880808410747363,-21.381669158860568,8.771146280653406,-11.61052287820716,"J.T. Ginn","27889",669372
"Joey Estes ","OAK","SP",720.3099975585938,106.698,-1.331918420067325,-9.472220813261492,-3.2300201674925146,-3.970497596898187,-1.9267140179603557,-1.5143677902558972,-21.445738805935772,8.771146280653406,-11.674592525282366,"Joey Estes","26257",683155
"Prelander Berroa ","CHW","RP",636.5999755859375,45.8337,-0.45162538008351744,-1.7754528376415588,-4.57630043997622,-6.146703141757828,-5.80713861812903,-4.859449152057196,-23.616669569645346,10.863126051721137,-11.75354351792421,"Prelander Berroa","22932",672860
"Kyle Nicolas ","PIT","RP",999,55.7134,-1.1566368750561886,-2.1246371938034803,-4.57746428706876,-5.76584712012764,-5.177253291065535,-4.859449152057196,-23.6612879191788,10.863126051721137,-11.798161867457662,"Kyle Nicolas","27775",693312
"Zach Pop ","TOR","RP",999,35.6739,-1.3214503192774303,-1.6004038245742038,-1.7897578372808256,-7.679321625971629,-6.454877294740975,-4.859449152057196,-23.70526005390226,10.863126051721137,-11.842134002181124,"Zach Pop","20185",647315
"Tyler Gilbert ","CHW","RP",999,36.9017,-1.2079159779357926,-1.775524749677488,-2.0296005379508255,-7.480541804616378,-6.376602050370188,-4.859449152057196,-23.72963427260787,10.863126051721137,-11.86650822088673,"Tyler Gilbert","17964",656457
"Joey Wentz ","PIT","RP",999,62.0487,-1.2778961806745448,-3.16755144180784,-4.337132896300542,-5.463412890075628,-4.773348010316957,-4.711808691791854,-23.73115011096736,10.863126051721137,-11.868024059246224,"Joey Wentz","19962",666214
"Josh Winckowski ","BOS","SP/RP",999,56.2722,-1.2493976652593741,-1.1609717656627419,-2.887384002562816,-6.414446745767918,-5.141628795981103,-4.80200560443331,-21.655834579667264,8.771146280653406,-11.884688299013856,"Josh Winckowski","22387",670174
"Stephen Kolek ","SDP","RP",999,40.8448,-1.331918420067325,-1.8583888742476584,-2.599885982324179,-7.304748041229545,-6.125204426116783,-4.544846200581083,-23.76499194456657,10.863126051721137,-11.901865892845436,"Stephen Kolek","21487",663568
"Emerson Hancock ","SEA","SP",726.6699829101562,53.3241,-1.331918420067325,-2.7072039592505375,-1.7935679502095747,-7.004777072016038,-5.32958364955748,-3.506757723878968,-21.67380877497992,8.771146280653406,-11.902662494326517,"Emerson Hancock","27470",676106
"Bryce Elder ","ATL","SP",744.7899780273438,52.9514,-1.331918420067325,-2.0826796424963,-2.890419958737206,-6.642505642120947,-5.353344500475425,-3.3818054758853777,-21.68267363978258,8.771146280653406,-11.911527359129174,"Bryce Elder","27779",693821
"Luis Peralta ","COL","RP",750.8499755859375,55.8671,-0.829823704616617,-2.3810373161928737,-5.204658411625134,-5.387868387032266,-5.1674539890820155,-4.859449152057196,-23.830290960606103,10.863126051721137,-11.967164908884964,"Luis Peralta","24203",678821
"Shinnosuke Ogasawara ","WSN","SP",688.5,70.6837,-1.331918420067325,-3.3733084519318584,-3.623778955290305,-5.8029196801391505,-4.222817524107542,-3.3851412111210593,-21.739884242657237,8.771146280653406,-11.96873796200383,"Shinnosuke Ogasawara","sa3058454",829272
"Zach Brzykcy ","WSN","RP",750.6699829101562,49.106,-1.3204390493211628,-2.984304033903263,-2.7765052206179432,-6.3014987664877955,-5.598511157866483,-4.859449152057196,-23.840707380253843,10.863126051721137,-11.977581328532704,"Zach Brzykcy","27783",694350
"Chris Roycroft ","STL","RP",999,35.0397,-1.331918420067325,-1.160822140378763,-2.5841933693962833,-7.460006897686233,-6.495311940590573,-4.859449152057196,-23.891701920176374,10.863126051721137,-12.028575868455235,"Chris Roycroft","31261",688297
"Gus Varland ","CHW","RP",747.52001953125,59.2094,-0.5087202608975432,-3.004413581068427,-4.76778660639361,-5.858556436432735,-4.954367812367968,-4.859449152057196,-23.953293849217484,10.863126051721137,-12.090167797496344,"Gus Varland","24737",681402
"Tim Hill ","NYY","RP",999,58.3764,-1.2296352220014704,-1.690756386205052,-3.729833377556605,-7.487279315049993,-5.007473793287637,-4.859449152057196,-24.004427246157952,10.863126051721137,-12.141301194436817,"Tim Hill","16814",657612
"Tyler Alexander ","MIL","SP/RP",746.22998046875,51.1966,-1.331918420067325,-2.8311602095073876,-1.1952556052359382,-6.651735859328365,-5.465220756546775,-4.5033751748804045,-21.978666025566195,8.771146280653406,-12.207519744912789,"Tyler Alexander","17735",641302
"Garrett McDaniels ","LAA","RP",999,40.5976,-1.3220787803063891,-1.5933947966474151,-3.0339404810710064,-7.212231207012328,-6.140968626354244,-4.859449152057196,-24.162063043448576,10.863126051721137,-12.298936991727437,"Garrett McDaniels","sa3020619",680729
"Mike Vasil ","TBR","RP",999,36.4294,-1.331918420067325,-1.9955919894099998,-2.1415205085153373,-7.561077839843251,-6.406707932297964,-4.7897146582930095,-24.226531348426885,10.863126051721137,-12.363405296705748,"Mike Vasil","sa3017915",678024
"Graham Ashcraft ","CIN","SP",720.27001953125,52.5648,-1.331918420067325,-2.1473862233695344,-2.4215101324288093,-6.7040815543339916,-5.37799111178809,-4.155871360365668,-22.138758802353415,8.771146280653406,-12.36761252170001,"Graham Ashcraft","27552",668933
"Anthony DeSclafani ",,"SP",749.4000244140625,50.7241,-1.331918420067325,-3.05492999392083,-2.313950984431605,-6.9140858857872844,-5.495350715981161,-3.1001460337330946,-22.2103820339213,8.771146280653406,-12.43923575326789,"Anthony DeSclafani","13050",543101
"Victor Vodnik ","COL","RP",695.8099975585938,62.858,-0.09970042447253702,-2.974446681626336,-6.058627210448429,-5.590594346132166,-4.721746995164041,-4.859449152057196,-24.304564809900704,10.863126051721137,-12.441438758179569,"Victor Vodnik","24614",680767
"Jairo Iriarte ","CHW","RP",748.8300170898438,43.0266,-1.331918420067325,-2.549833411484822,-3.54190718306636,-6.883759376805342,-5.986103806282574,-4.020045801642417,-24.313567999348837,10.863126051721137,-12.4504419476277,"Jairo Iriarte","26907",683568
"Angel Chivilli ","COL","RP",745.8499755859375,52.584,-1.0820325824555894,-3.1472423712872977,-3.5211889497712994,-6.355927602076264,-5.376771671200743,-4.859449152057196,-24.342612328848393,10.863126051721137,-12.479486277127256,"Angel Chivilli","26790",683409
"Jack Kochanowicz ","LAA","SP",724.22998046875,91.9334,-1.331918420067325,-5.388781331795672,-4.9251221398189635,-5.931043916011544,-2.868036542479467,-1.8070792099362183,-22.251981560109186,8.771146280653406,-12.480835279455782,"Jack Kochanowicz","27688",686799
"Jordan Wicks ","CHC","SP",693.0399780273438,46.1366,-1.331918420067325,-2.034806170620203,-2.3664990892461,-6.828262329364946,-5.787826512169947,-3.9244326437068477,-22.273745165175367,8.771146280653406,-12.502598884521962,"Jordan Wicks","30094",696136
"Yosver Zulueta ","CIN","RP",999,39.3368,-1.331918420067325,-1.6212248240715912,-3.4822893604320875,-6.928993432286015,-6.221347369257132,-4.859449152057196,-24.44522255817135,10.863126051721137,-12.582096506450211,"Yosver Zulueta","27765",691172
"Keider Montero ","DET","SP",725.77001953125,41.8076,-1.331918420067325,-1.9487761658085214,-1.8794990713636959,-7.174501913413572,-6.0638238087584835,-4.008170303210375,-22.406689682621973,8.771146280653406,-12.635543401968564,"Keider Montero","22630",672456
"Lake Bachar ","MIA","RP",999,48.4969,-1.3198384593498689,-2.615658903966927,-3.5721759626336684,-6.500890833848395,-5.637344527922884,-4.859449152057196,-24.505357839778938,10.863126051721137,-12.642231788057796,"Lake Bachar","19222",669199
"George Soriano ","MIA","RP",999,40.4895,-1.2588547655563131,-2.5847942537854895,-2.6999508989247394,-6.955427978945393,-6.147857954937763,-4.859449152057196,-24.506335004206896,10.863126051721137,-12.643208952485757,"George Soriano","21863",666277
"Randy Vásquez ","SDP","SP",715.1699829101562,78.1617,-1.331918420067325,-4.19638182272078,-4.7329384632711005,-5.643643174380662,-3.746057599668429,-2.7882664143504154,-22.43920589445871,8.771146280653406,-12.668059613805301,"Randy Vasquez","24719",681190
"Tyler Zuber ","NYM","RP",999,37.7384,-1.3189155315979997,-2.4749466033379752,-2.5390736321119265,-7.041492456656532,-6.323254564762998,-4.859449152057196,-24.557131940524624,10.863126051721137,-12.694005888803488,"Tyler Zuber","20379",676604
"Ian Anderson ","ATL","SP",559.0599975585938,76.2099,-1.331918420067325,-3.5948630854761814,-5.812406357521155,-5.228292323057545,-3.8704906402480947,-2.6548120139513545,-22.492782840321656,8.771146280653406,-12.721636559668248,"Ian Anderson","19951",666120
"Trevor Rogers ","BAL","SP",691.3499755859375,52.1845,-1.331918420067325,-2.4122672898480806,-3.1918477977739372,-6.576534254838904,-5.402242754709478,-3.6131074881984664,-22.527918005436188,8.771146280653406,-12.756771724782782,"Trevor Rogers","22286",669432
"Jack Leiter ","TEX","SP",537.97998046875,95.6762,-1.331918420067325,-7.135874076770297,-5.965251330386891,-3.0677234621421055,-2.6294153187795266,-2.4358891116686587,-22.5660717198148,8.771146280653406,-12.794925439161398,"Jack Leiter","30146",683004
"Chase Dollander ","COL","SP",999,86.16,-1.331918420067325,-6.135540024588046,-6.0252036067647206,-4.109095407782738,-3.2361198439479764,-1.8705858696034054,-22.708463172754215,8.771146280653406,-12.937316892100807,"Chase Dollander","sa3023361",801403
"Bryce Jarvis ","ARI","RP",999,48.1041,-1.3234372254013982,-1.7023438963045376,-4.108272804310779,-7.212812477423402,-5.6623895125267465,-4.859449152057196,-24.86870506802406,10.863126051721137,-13.005579016302923,"Bryce Jarvis","27477",686826
"Triston McKenzie ","CLE","SP",520,89.2277,-1.331918420067325,-5.78137460899398,-6.51910312946187,-3.989062048123426,-3.040542392268564,-2.1761259881400994,-22.838126587055257,8.771146280653406,-13.066980306401852,"Triston McKenzie","18000",663474
"Bryse Wilson ","CHW","SP",746.47998046875,90.8539,-1.2807439763402564,-5.889542008711029,-4.60004835336936,-5.032999231867665,-2.936863675973263,-3.1367928693777865,-22.876990115639362,8.771146280653406,-13.10584383498595,"Bryse Wilson","19990",669060
"Chris Stratton ","KCR","RP",999,55.4219,-1.032825264654482,-3.2472143324790816,-4.169180825849962,-6.471216724419933,-5.195839423719226,-4.859449152057196,-24.97572572317988,10.863126051721137,-13.112599671458746,"Chris Stratton","13761",608717
"Jordan Leasure ","CHW","RP",749.3300170898438,48.7425,-0.7004245825297207,-3.585769847131061,-3.745270519754693,-6.465887902432102,-5.621684906754543,-4.859449152057196,-24.978486910659313,10.863126051721137,-13.115360858938176,"Jordan Leasure","29950",673929
"Caden Dana ","LAA","SP",586.9199829101562,62.0196,-1.331918420067325,-4.695826003941373,-3.1564749241822305,-6.042364848026986,-4.775198330218938,-3.0144248868012316,-23.016207413238085,8.771146280653406,-13.245061132584679,"Caden Dana","31508",702674
"Cooper Criswell ","BOS","SP/RP",749.5,35.026,-1.331918420067325,-1.4830091531429275,-1.5711576547648562,-7.73062817264588,-6.496185297421279,-4.425115200695406,-23.038013898737677,8.771146280653406,-13.266867618084271,"Cooper Criswell","24975",681867
"Jake Bird ","COL","RP",999,42.8785,-1.1383466838778133,-2.4950950730603787,-3.7462064143441256,-7.0956444239702545,-5.995547539431091,-4.859449152057196,-25.330289286740854,10.863126051721137,-13.467163235019719,"Jake Bird","21267",656234
"Anthony Veneziano ","MIA","RP",999,49.6436,-1.3177167609159444,-2.437008882500132,-4.600939811006069,-6.603964864435152,-5.564236705602227,-4.859449152057196,-25.383316176516715,10.863126051721137,-13.520190124795578,"Anthony Veneziano","27453",685107
"Tanner Rainey ","PIT","RP",999,40.1297,-1.142964907195236,-2.8469910649877237,-3.4413593355447505,-7.155059692878979,-6.170794333659636,-4.859449152057196,-25.616618486323517,10.863126051721137,-13.753492434602382,"Tanner Rainey","17610",663432
"Jake Bloss ","TOR","SP",724.6699829101562,41.4764,-1.331918420067325,-2.6578990149096233,-2.4091992708654386,-7.232059411495326,-6.084940268470562,-3.8284745854938254,-23.544490971302096,8.771146280653406,-13.77334469064869,"Jake Bloss","33168",814005
"Eduardo Salazar ","WSN","RP",999,50.1753,-1.3251951707369338,-2.0732854433480967,-4.9432003225305206,-6.949476840697286,-5.530334603465459,-4.859449152057196,-25.680941532835494,10.863126051721137,-13.817815481114355,"Eduardo Salazar","23135",674285
"Jared Shuster ","CHW","RP",999,55.9302,-1.247681261521507,-3.6420136167679322,-4.221453318837531,-6.755466113616044,-5.163431343028025,-4.785013682431311,-25.81505933620235,10.863126051721137,-13.951933284481212,"Jared Shuster","27472",694363
"Mason Black ","SFG","SP",999,47.439,-1.331918420067325,-2.8622560170167035,-3.017605970166003,-6.689211229537022,-5.704792190532868,-4.154450542802369,-23.760234370122287,8.771146280653406,-13.989088089468881,"Mason Black","30171",696131
"Joe Boyle ","TBR","SP",655.52001953125,48.4213,-1.331918420067325,-2.3046789065633506,-4.296521436988111,-5.726789827594111,-5.6421646501806855,-4.4899584732709155,-23.7920317146645,8.771146280653406,-14.020885434011094,"Joe Boyle","29608",671212
"Valente Bellozo ","MIA","SP",748.1900024414062,59.0517,-1.331918420067325,-3.5477602612350045,-3.6857021722133,-6.700666590668934,-4.964422481845847,-3.5624644650148927,-23.7929343910453,8.771146280653406,-14.021788110391897,"Valente Bellozo","23899",678368
"Hogan Harris ","OAK","SP/RP",999,48.473,-1.331918420067325,-2.2114812551425995,-3.373356090912302,-6.620483651722472,-5.638868220639223,-4.713241243300244,-23.889348881784166,8.771146280653406,-14.11820260113076,"Hogan Harris","21520",663687
"Ross Stripling ","KCR","SP/RP",999,35.1669,-1.331918420067325,-2.2609442717938166,-1.6426293229869389,-7.914042569582099,-6.487203171419707,-4.317070215455601,-23.953807971305487,8.771146280653406,-14.182661690652083,"Ross Stripling","13273",548389
"Alex Wood ",,"SP",999,53.5407,-1.331918420067325,-3.4172924497212547,-3.874971969376965,-6.670252891125332,-5.315772159426881,-3.495881926485447,-24.10608981620321,8.771146280653406,-14.334943535549801,"Alex Wood","13781",622072
"Jeff Criswell ","COL","RP",999,45.6537,-1.331918420067325,-3.0050886005950046,-4.925299531727139,-6.282308939684326,-5.818616049361191,-4.859449152057196,-26.22268069349218,10.863126051721137,-14.359554641771043,"Jeff Criswell","27608",676105
"Taijuan Walker ","PHI","SP",749.8800048828125,60.9373,-1.331918420067325,-4.137008384010413,-3.735495629183904,-6.514306707901867,-4.844204707373059,-3.6745883871516885,-24.237522235688257,8.771146280653406,-14.46637595503485,"Taijuan Walker","11836",592836
"Kyle Hendricks ","LAA","SP",706.0399780273438,115.859,-1.331918420067325,-9.19748112558801,-6.774294928260177,-4.176454450699637,-1.3426788300768222,-1.4376905154515172,-24.26051827014349,8.771146280653406,-14.489371989490081,"Kyle Hendricks","12049",543294
"Cole Irvin ",,"SP/RP",999,49.4366,-1.26294083164599,-3.401592138004316,-2.6238442258665264,-7.212550905738419,-5.5774304496036144,-4.212407963398441,-24.290766514257307,8.771146280653406,-14.519620233603902,"Cole Irvin","19244",608344
"Cal Quantrill ","MIA","SP",693.0399780273438,129.804,-1.331918420067325,-8.917313873388867,-9.953075408168438,-3.205945996691086,-0.4535723915613246,-0.6877378104265955,-24.549563900303635,8.771146280653406,-14.778417619650229,"Cal Quantrill","19312",615698
"Lucas Gilbreath ","COL","RP",999,45.6708,-1.331918420067325,-3.5469053470768883,-4.6055476397328965,-6.7614751239620965,-5.817519671585412,-4.859449152057196,-26.922815354481816,10.863126051721137,-15.059689302760678,"Lucas Gilbreath","21290",656458
"Justin Lawrence ","PIT","RP",999,62.807,-0.8094560805678246,-4.475748729055542,-6.4369413288851804,-5.810516986389144,-4.724997944970795,-4.859449152057196,-27.11711022192568,10.863126051721137,-15.253984170204543,"Justin Lawrence","17639",664875
"Patrick Corbin ",,"SP",999,86.6094,-1.331918420067325,-6.888289463068219,-6.575869582348844,-5.141505081480005,-3.207473448052245,-2.0997946082787164,-25.244850603295355,8.771146280653406,-15.473704322641947,"Patrick Corbin","9323",571578
"Adam Mazur ","MIA","SP",745.8499755859375,39.3957,-1.331918420067325,-3.567292538144053,-2.801478632450721,-7.551984909528975,-6.217594683125747,-3.788518994916339,-25.25878817823316,8.771146280653406,-15.487641897579756,"Adam Mazur","31900",800049
"Adrian Houser ","TEX","SP/RP",999,35.9911,-1.2995494947241855,-2.4828064249180186,-2.7863559145577863,-7.943915662149088,-6.434656080501977,-4.372996000594338,-25.320279577445394,8.771146280653406,-15.54913329679199,"Adrian Houser","12718",605288
"Carson Spiers ","CIN","SP/RP",746.2899780273438,49.9257,-1.320396574545199,-3.905112008687822,-3.65071198237378,-6.607759438469545,-5.546253240235222,-4.488899465299321,-25.519132709610886,8.771146280653406,-15.747986428957482,"Carson Spiers","27685",686730
"Kyle Freeland ","COL","SP",750.0800170898438,150.378,-1.331918420067325,-12.471813926368535,-10.536150776855845,-2.3141267696384356,0.8580845596908506,0.11068420056823529,-25.685241132671052,8.771146280653406,-15.914094852017644,"Kyle Freeland","16256",607536
"Austin Gomber ","COL","SP",744.7899780273438,159.107,-1.331918420067325,-14.003439449826468,-10.495927600970179,-2.0682815085928863,1.4146514470526272,0.2655416898142876,-26.21937384258994,8.771146280653406,-16.448227561936534,"Austin Gomber","16561",596295
"Kyle Muller ",,"RP",999,38.4817,-1.331918420067325,-4.461418208574112,-3.863475701535551,-7.57129213765889,-6.275863465159936,-4.859449152057196,-28.36341708505301,10.863126051721137,-16.50029103333187,"Kyle Muller","20167",666205
"Adam Oller ","MIA","SP",999,35.4067,-1.331918420067325,-4.717074530786331,-4.067830017065946,-7.707618277491744,-6.471910793028967,-4.520711760149706,-28.817063798590016,8.771146280653406,-19.045917517936612,"Adam Oller","20132",670124
"Antonio Senzatela ","COL","SP",999,110.848,-1.331918420067325,-9.809700159224198,-9.497999600057799,-4.741315190159394,-1.662113407834337,-1.9697776476672317,-29.012824425010283,8.771146280653406,-19.241678144356875,"Antonio Senzatela","15488",622608
"Nick Nastrini ","CHW","SP",999,61.4027,-1.331918420067325,-7.165615723535384,-6.776887040330611,-6.033659558791673,-4.814530518114319,-3.794835121122035,-29.917446381961348,8.771146280653406,-20.146300101307943,"Nick Nastrini","29833",680897
